K2,K4,C11,C12,C44,q_x,q_y,q_z,Rho*v1^2,Rho*v2^2,Rho*v3^2,L_coeff1,L_coeff2,L_coeff3,cmp_T_L
0.01,0.05,1.75359,0.537392,1.0465,0.322936,0.83064,0.453596,0.719729,0.929254,2.19761,0.139777,-0.0434562,0.989229,n
0.02,0,1.52732,0.650527,0.820229,0.322936,0.83064,0.453596,0.537288,0.718273,1.91222,0.130577,-0.0405721,0.990608,n
0.02,0.01,1.58389,0.622243,0.876797,0.322936,0.83064,0.453596,0.582922,0.771021,1.98354,0.133003,-0.0413314,0.990253,n
0.02,0.02,1.64046,0.593959,0.933365,0.322936,0.83064,0.453596,0.628541,0.823767,2.05488,0.135342,-0.0420643,0.989906,n
0.02,0.03,1.69703,0.565675,0.989932,0.322936,0.83064,0.453596,0.674144,0.876512,2.12624,0.137598,-0.0427718,0.989564,n
0.02,0.04,1.75359,0.537392,1.0465,0.322936,0.83064,0.453596,0.719729,0.929254,2.19761,0.139777,-0.0434562,0.989229,n
0.02,0.05,1.81016,0.509108,1.10307,0.322936,0.83064,0.453596,0.765305,0.981998,2.269,0.14188,-0.0441174,0.9889,n
0.03,0,1.58389,0.622243,0.876797,0.322936,0.83064,0.453596,0.582922,0.771021,1.98354,0.133003,-0.0413314,0.990253,n
0.03,0.01,1.64046,0.593959,0.933365,0.322936,0.83064,0.453596,0.628541,0.823767,2.05488,0.135342,-0.0420643,0.989906,n
0.03,0.02,1.69703,0.565675,0.989932,0.322936,0.83064,0.453596,0.674144,0.876512,2.12624,0.137598,-0.0427718,0.989564,n
0.03,0.03,1.75359,0.537392,1.0465,0.322936,0.83064,0.453596,0.719729,0.929254,2.19761,0.139777,-0.0434562,0.989229,n
0.03,0.04,1.81016,0.509108,1.10307,0.322936,0.83064,0.453596,0.765305,0.981998,2.269,0.14188,-0.0441174,0.9889,n
0.03,0.05,1.86673,0.480824,1.15963,0.322936,0.83064,0.453596,0.810865,1.03473,2.34039,0.14391,-0.0447562,0.988578,n
0.04,0,1.64046,0.593959,0.933365,0.322936,0.83064,0.453596,0.628541,0.823767,2.05488,0.135342,-0.0420643,0.989906,n
0.04,0.01,1.69703,0.565675,0.989932,0.322936,0.83064,0.453596,0.674144,0.876512,2.12624,0.137598,-0.0427718,0.989564,n
0.04,0.02,1.75359,0.537392,1.0465,0.322936,0.83064,0.453596,0.719729,0.929254,2.19761,0.139777,-0.0434562,0.989229,n
0.04,0.03,1.81016,0.509108,1.10307,0.322936,0.83064,0.453596,0.765305,0.981998,2.269,0.14188,-0.0441174,0.9889,n
0.04,0.04,1.86673,0.480824,1.15963,0.322936,0.83064,0.453596,0.810865,1.03473,2.34039,0.14391,-0.0447562,0.988578,n
0.04,0.05,1.9233,0.45254,1.2162,0.322936,0.83064,0.453596,0.856416,1.08747,2.41181,0.145875,-0.0453753,0.988262,n
0.05,0,1.69703,0.565675,0.989932,0.322936,0.83064,0.453596,0.674144,0.876512,2.12624,0.137598,-0.0427718,0.989564,n
0.05,0.01,1.75359,0.537392,1.0465,0.322936,0.83064,0.453596,0.719729,0.929254,2.19761,0.139777,-0.0434562,0.989229,n
0.05,0.02,1.81016,0.509108,1.10307,0.322936,0.83064,0.453596,0.765305,0.981998,2.269,0.14188,-0.0441174,0.9889,n
0.05,0.03,1.86673,0.480824,1.15963,0.322936,0.83064,0.453596,0.810865,1.03473,2.34039,0.14391,-0.0447562,0.988578,n
0.05,0.04,1.9233,0.45254,1.2162,0.322936,0.83064,0.453596,0.856416,1.08747,2.41181,0.145875,-0.0453753,0.988262,n
0.05,0.05,1.97986,0.424257,1.27277,0.322936,0.83064,0.453596,0.90195,1.14021,2.48324,0.147777,-0.0459752,0.987951,n
0,0,1.41419,0.707094,0.707094,0.238397,0.85873,0.453596,0.449191,0.649309,1.72988,0.133399,-0.0483725,0.989881,n
0,0.01,1.47076,0.678811,0.763662,0.238397,0.85873,0.453596,0.494929,0.703498,1.79966,0.136276,-0.0494727,0.989435,n
0,0.02,1.52732,0.650527,0.820229,0.238397,0.85873,0.453596,0.540642,0.757683,1.86945,0.139051,-0.0505372,0.988995,n
0,0.03,1.58389,0.622243,0.876797,0.238397,0.85873,0.453596,0.586339,0.811866,1.93928,0.141726,-0.0515666,0.988562,n
0,0.04,1.64046,0.593959,0.933365,0.238397,0.85873,0.453596,0.632018,0.866047,2.00912,0.144307,-0.0525631,0.988136,n
0,0.05,1.69703,0.565675,0.989932,0.238397,0.85873,0.453596,0.677679,0.920225,2.07899,0.146799,-0.0535281,0.987717,n
0.01,0,1.47076,0.678811,0.763662,0.238397,0.85873,0.453596,0.494929,0.703498,1.79966,0.136276,-0.0494727,0.989435,n
0.01,0.01,1.52732,0.650527,0.820229,0.238397,0.85873,0.453596,0.540642,0.757683,1.86945,0.139051,-0.0505372,0.988995,n
0.01,0.02,1.58389,0.622243,0.876797,0.238397,0.85873,0.453596,0.586339,0.811866,1.93928,0.141726,-0.0515666,0.988562,n
0.01,0.03,1.64046,0.593959,0.933365,0.238397,0.85873,0.453596,0.632018,0.866047,2.00912,0.144307,-0.0525631,0.988136,n
0.01,0.04,1.69703,0.565675,0.989932,0.238397,0.85873,0.453596,0.677679,0.920225,2.07899,0.146799,-0.0535281,0.987717,n
0.01,0.05,1.75359,0.537392,1.0465,0.238397,0.85873,0.453596,0.723318,0.974399,2.14887,0.149209,-0.0544641,0.987305,n
0.02,0,1.52732,0.650527,0.820229,0.238397,0.85873,0.453596,0.540642,0.757683,1.86945,0.139051,-0.0505372,0.988995,n
0.02,0.01,1.58389,0.622243,0.876797,0.238397,0.85873,0.453596,0.586339,0.811866,1.93928,0.141726,-0.0515666,0.988562,n
0.02,0.02,1.64046,0.593959,0.933365,0.238397,0.85873,0.453596,0.632018,0.866047,2.00912,0.144307,-0.0525631,0.988136,n
0.02,0.03,1.69703,0.565675,0.989932,0.238397,0.85873,0.453596,0.677679,0.920225,2.07899,0.146799,-0.0535281,0.987717,n
0.02,0.04,1.75359,0.537392,1.0465,0.238397,0.85873,0.453596,0.723318,0.974399,2.14887,0.149209,-0.0544641,0.987305,n
0.02,0.05,1.81016,0.509108,1.10307,0.238397,0.85873,0.453596,0.768947,1.02857,2.21878,0.151537,-0.055371,0.9869,n
0.03,0,1.58389,0.622243,0.876797,0.238397,0.85873,0.453596,0.586339,0.811866,1.93928,0.141726,-0.0515666,0.988562,n
0.03,0.01,1.64046,0.593959,0.933365,0.238397,0.85873,0.453596,0.632018,0.866047,2.00912,0.144307,-0.0525631,0.988136,n
0.03,0.02,1.69703,0.565675,0.989932,0.238397,0.85873,0.453596,0.677679,0.920225,2.07899,0.146799,-0.0535281,0.987717,n
0.03,0.03,1.75359,0.537392,1.0465,0.238397,0.85873,0.453596,0.723318,0.974399,2.14887,0.149209,-0.0544641,0.987305,n
0.03,0.04,1.81016,0.509108,1.10307,0.238397,0.85873,0.453596,0.768947,1.02857,2.21878,0.151537,-0.055371,0.9869,n
0.03,0.05,1.86673,0.480824,1.15963,0.238397,0.85873,0.453596,0.814557,1.08274,2.28869,0.153785,-0.0562497,0.986502,n
0.04,0,1.64046,0.593959,0.933365,0.238397,0.85873,0.453596,0.632018,0.866047,2.00912,0.144307,-0.0525631,0.988136,n
0.04,0.01,1.69703,0.565675,0.989932,0.238397,0.85873,0.453596,0.677679,0.920225,2.07899,0.146799,-0.0535281,0.987717,n
0.04,0.02,1.75359,0.537392,1.0465,0.238397,0.85873,0.453596,0.723318,0.974399,2.14887,0.149209,-0.0544641,0.987305,n
0.04,0.03,1.81016,0.509108,1.10307,0.238397,0.85873,0.453596,0.768947,1.02857,2.21878,0.151537,-0.055371,0.9869,n
0.04,0.04,1.86673,0.480824,1.15963,0.238397,0.85873,0.453596,0.814557,1.08274,2.28869,0.153785,-0.0562497,0.986502,n
0.04,0.05,1.9233,0.45254,1.2162,0.238397,0.85873,0.453596,0.860156,1.13691,2.35863,0.155964,-0.0571033,0.986111,n
0.05,0,1.69703,0.565675,0.989932,0.238397,0.85873,0.453596,0.677679,0.920225,2.07899,0.146799,-0.0535281,0.987717,n
0.05,0.01,1.75359,0.537392,1.0465,0.238397,0.85873,0.453596,0.723318,0.974399,2.14887,0.149209,-0.0544641,0.987305,n
0.05,0.02,1.81016,0.509108,1.10307,0.238397,0.85873,0.453596,0.768947,1.02857,2.21878,0.151537,-0.055371,0.9869,n
0.05,0.03,1.86673,0.480824,1.15963,0.238397,0.85873,0.453596,0.814557,1.08274,2.28869,0.153785,-0.0562497,0.986502,n
0.05,0.04,1.9233,0.45254,1.2162,0.238397,0.85873,0.453596,0.860156,1.13691,2.35863,0.155964,-0.0571033,0.986111,n
0.05,0.05,1.97986,0.424257,1.27277,0.238397,0.85873,0.453596,0.905736,1.19108,2.42859,0.158075,-0.0579326,0.985726,n
0,0,1.41419,0.707094,0.707094,0.151476,0.87824,0.453596,0.451125,0.681656,1.6956,0.13746,-0.041711,0.989629,n
0,0.01,1.47076,0.678811,0.763662,0.151476,0.87824,0.453596,0.496908,0.737156,1.76402,0.140494,-0.0427382,0.989159,n
0,0.02,1.52732,0.650527,0.820229,0.151476,0.87824,0.453596,0.542665,0.792652,1.83246,0.143422,-0.0437358,0.988695,n
0,0.03,1.58389,0.622243,0.876797,0.151476,0.87824,0.453596,0.588404,0.848148,1.90093,0.146247,-0.044704,0.988237,n
0,0.04,1.64046,0.593959,0.933365,0.151476,0.87824,0.453596,0.634123,0.903641,1.96943,0.148976,-0.0456445,0.987787,n
0,0.05,1.69703,0.565675,0.989932,0.151476,0.87824,0.453596,0.679822,0.959132,2.03794,0.151612,-0.0465584,0.987343,n
0.01,0,1.47076,0.678811,0.763662,0.151476,0.87824,0.453596,0.496908,0.737156,1.76402,0.140494,-0.0427382,0.989159,n
0.01,0.01,1.52732,0.650527,0.820229,0.151476,0.87824,0.453596,0.542665,0.792652,1.83246,0.143422,-0.0437358,0.988695,n
0.01,0.02,1.58389,0.622243,0.876797,0.151476,0.87824,0.453596,0.588404,0.848148,1.90093,0.146247,-0.044704,0.988237,n
0.01,0.03,1.64046,0.593959,0.933365,0.151476,0.87824,0.453596,0.634123,0.903641,1.96943,0.148976,-0.0456445,0.987787,n
0.01,0.04,1.69703,0.565675,0.989932,0.151476,0.87824,0.453596,0.679822,0.959132,2.03794,0.151612,-0.0465584,0.987343,n
0.01,0.05,1.75359,0.537392,1.0465,0.151476,0.87824,0.453596,0.725498,1.01462,2.10647,0.154164,-0.0474478,0.986905,n
0.02,0,1.52732,0.650527,0.820229,0.151476,0.87824,0.453596,0.542665,0.792652,1.83246,0.143422,-0.0437358,0.988695,n
0.02,0.01,1.58389,0.622243,0.876797,0.151476,0.87824,0.453596,0.588404,0.848148,1.90093,0.146247,-0.044704,0.988237,n
0.02,0.02,1.64046,0.593959,0.933365,0.151476,0.87824,0.453596,0.634123,0.903641,1.96943,0.148976,-0.0456445,0.987787,n
0.02,0.03,1.69703,0.565675,0.989932,0.151476,0.87824,0.453596,0.679822,0.959132,2.03794,0.151612,-0.0465584,0.987343,n
0.02,0.04,1.75359,0.537392,1.0465,0.151476,0.87824,0.453596,0.725498,1.01462,2.10647,0.154164,-0.0474478,0.986905,n
0.02,0.05,1.81016,0.509108,1.10307,0.151476,0.87824,0.453596,0.771162,1.07011,2.17503,0.15663,-0.0483123,0.986475,n
0.03,0,1.58389,0.622243,0.876797,0.151476,0.87824,0.453596,0.588404,0.848148,1.90093,0.146247,-0.044704,0.988237,n
0.03,0.01,1.64046,0.593959,0.933365,0.151476,0.87824,0.453596,0.634123,0.903641,1.96943,0.148976,-0.0456445,0.987787,n
0.03,0.02,1.69703,0.565675,0.989932,0.151476,0.87824,0.453596,0.679822,0.959132,2.03794,0.151612,-0.0465584,0.987343,n
0.03,0.03,1.75359,0.537392,1.0465,0.151476,0.87824,0.453596,0.725498,1.01462,2.10647,0.154164,-0.0474478,0.986905,n
0.03,0.04,1.81016,0.509108,1.10307,0.151476,0.87824,0.453596,0.771162,1.07011,2.17503,0.15663,-0.0483123,0.986475,n
0.03,0.05,1.86673,0.480824,1.15963,0.151476,0.87824,0.453596,0.816806,1.12559,2.2436,0.159015,-0.0491525,0.986052,n
0.04,0,1.64046,0.593959,0.933365,0.151476,0.87824,0.453596,0.634123,0.903641,1.96943,0.148976,-0.0456445,0.987787,n
0.04,0.01,1.69703,0.565675,0.989932,0.151476,0.87824,0.453596,0.679822,0.959132,2.03794,0.151612,-0.0465584,0.987343,n
0.04,0.02,1.75359,0.537392,1.0465,0.151476,0.87824,0.453596,0.725498,1.01462,2.10647,0.154164,-0.0474478,0.986905,n
0.04,0.03,1.81016,0.509108,1.10307,0.151476,0.87824,0.453596,0.771162,1.07011,2.17503,0.15663,-0.0483123,0.986475,n
0.04,0.04,1.86673,0.480824,1.15963,0.151476,0.87824,0.453596,0.816806,1.12559,2.2436,0.159015,-0.0491525,0.986052,n
0.04,0.05,1.9233,0.45254,1.2162,0.151476,0.87824,0.453596,0.862437,1.18107,2.31219,0.161326,-0.0499712,0.985635,n
0.05,0,1.69703,0.565675,0.989932,0.151476,0.87824,0.453596,0.679822,0.959132,2.03794,0.151612,-0.0465584,0.987343,n
0.05,0.01,1.75359,0.537392,1.0465,0.151476,0.87824,0.453596,0.725498,1.01462,2.10647,0.154164,-0.0474478,0.986905,n
0.05,0.02,1.81016,0.509108,1.10307,0.151476,0.87824,0.453596,0.771162,1.07011,2.17503,0.15663,-0.0483123,0.986475,n
0.05,0.03,1.86673,0.480824,1.15963,0.151476,0.87824,0.453596,0.816806,1.12559,2.2436,0.159015,-0.0491525,0.986052,n
0.05,0.04,1.9233,0.45254,1.2162,0.151476,0.87824,0.453596,0.862437,1.18107,2.31219,0.161326,-0.0499712,0.985635,n
0.05,0.05,1.97986,0.424257,1.27277,0.151476,0.87824,0.453596,0.908048,1.23656,2.38079,0.163567,-0.050769,0.985225,n
0,0,1.41419,0.707094,0.707094,0.0630415,0.888975,0.453596,0.452084,0.702461,1.67383,0.139276,-0.0203414,0.990045,n
0,0.01,1.47076,0.678811,0.763662,0.0630415,0.888975,0.453596,0.497891,0.758831,1.74136,0.142387,-0.0208701,0.989591,n
0,0.02,1.52732,0.650527,0.820229,0.0630415,0.888975,0.453596,0.54367,0.8152,1.80891,0.145391,-0.021385,0.989143,n
0,0.03,1.58389,0.622243,0.876797,0.0630415,0.888975,0.453596,0.589431,0.87157,1.87648,0.148291,-0.0218861,0.988702,n
0,0.04,1.64046,0.593959,0.933365,0.0630415,0.888975,0.453596,0.635171,0.927939,1.94408,0.151093,-0.0223742,0.988266,n
0,0.05,1.69703,0.565675,0.989932,0.0630415,0.888975,0.453596,0.68089,0.984306,2.0117,0.153802,-0.0228497,0.987837,n
0.01,0,1.47076,0.678811,0.763662,0.0630415,0.888975,0.453596,0.497891,0.758831,1.74136,0.142387,-0.0208701,0.989591,n
0.01,0.01,1.52732,0.650527,0.820229,0.0630415,0.888975,0.453596,0.54367,0.8152,1.80891,0.145391,-0.021385,0.989143,n
0.01,0.02,1.58389,0.622243,0.876797,0.0630415,0.888975,0.453596,0.589431,0.87157,1.87648,0.148291,-0.0218861,0.988702,n
0.01,0.03,1.64046,0.593959,0.933365,0.0630415,0.888975,0.453596,0.635171,0.927939,1.94408,0.151093,-0.0223742,0.988266,n
0.01,0.04,1.69703,0.565675,0.989932,0.0630415,0.888975,0.453596,0.68089,0.984306,2.0117,0.153802,-0.0228497,0.987837,n
0.01,0.05,1.75359,0.537392,1.0465,0.0630415,0.888975,0.453596,0.726586,1.04067,2.07933,0.156424,-0.0233136,0.987415,n
0.02,0,1.52732,0.650527,0.820229,0.0630415,0.888975,0.453596,0.54367,0.8152,1.80891,0.145391,-0.021385,0.989143,n
0.02,0.01,1.58389,0.622243,0.876797,0.0630415,0.888975,0.453596,0.589431,0.87157,1.87648,0.148291,-0.0218861,0.988702,n
0.02,0.02,1.64046,0.593959,0.933365,0.0630415,0.888975,0.453596,0.635171,0.927939,1.94408,0.151093,-0.0223742,0.988266,n
0.02,0.03,1.69703,0.565675,0.989932,0.0630415,0.888975,0.453596,0.68089,0.984306,2.0117,0.153802,-0.0228497,0.987837,n
0.02,0.04,1.75359,0.537392,1.0465,0.0630415,0.888975,0.453596,0.726586,1.04067,2.07933,0.156424,-0.0233136,0.987415,n
0.02,0.05,1.81016,0.509108,1.10307,0.0630415,0.888975,0.453596,0.772268,1.09704,2.14699,0.158961,-0.0237657,0.986999,n
0.03,0,1.58389,0.622243,0.876797,0.0630415,0.888975,0.453596,0.589431,0.87157,1.87648,0.148291,-0.0218861,0.988702,n
0.03,0.01,1.64046,0.593959,0.933365,0.0630415,0.888975,0.453596,0.635171,0.927939,1.94408,0.151093,-0.0223742,0.988266,n
0.03,0.02,1.69703,0.565675,0.989932,0.0630415,0.888975,0.453596,0.68089,0.984306,2.0117,0.153802,-0.0228497,0.987837,n
0.03,0.03,1.75359,0.537392,1.0465,0.0630415,0.888975,0.453596,0.726586,1.04067,2.07933,0.156424,-0.0233136,0.987415,n
0.03,0.04,1.81016,0.509108,1.10307,0.0630415,0.888975,0.453596,0.772268,1.09704,2.14699,0.158961,-0.0237657,0.986999,n
0.03,0.05,1.86673,0.480824,1.15963,0.0630415,0.888975,0.453596,0.817931,1.1534,2.21466,0.161413,-0.0242061,0.98659,n
0.04,0,1.64046,0.593959,0.933365,0.0630415,0.888975,0.453596,0.635171,0.927939,1.94408,0.151093,-0.0223742,0.988266,n
0.04,0.01,1.69703,0.565675,0.989932,0.0630415,0.888975,0.453596,0.68089,0.984306,2.0117,0.153802,-0.0228497,0.987837,n
0.04,0.02,1.75359,0.537392,1.0465,0.0630415,0.888975,0.453596,0.726586,1.04067,2.07933,0.156424,-0.0233136,0.987415,n
0.04,0.03,1.81016,0.509108,1.10307,0.0630415,0.888975,0.453596,0.772268,1.09704,2.14699,0.158961,-0.0237657,0.986999,n
0.04,0.04,1.86673,0.480824,1.15963,0.0630415,0.888975,0.453596,0.817931,1.1534,2.21466,0.161413,-0.0242061,0.98659,n
0.04,0.05,1.9233,0.45254,1.2162,0.0630415,0.888975,0.453596,0.863579,1.20977,2.28235,0.163792,-0.0246362,0.986187,n
0.05,0,1.69703,0.565675,0.989932,0.0630415,0.888975,0.453596,0.68089,0.984306,2.0117,0.153802,-0.0228497,0.987837,n
0.05,0.01,1.75359,0.537392,1.0465,0.0630415,0.888975,0.453596,0.726586,1.04067,2.07933,0.156424,-0.0233136,0.987415,n
0.05,0.02,1.81016,0.509108,1.10307,0.0630415,0.888975,0.453596,0.772268,1.09704,2.14699,0.158961,-0.0237657,0.986999,n
0.05,0.03,1.86673,0.480824,1.15963,0.0630415,0.888975,0.453596,0.817931,1.1534,2.21466,0.161413,-0.0242061,0.98659,n
0.05,0.04,1.9233,0.45254,1.2162,0.0630415,0.888975,0.453596,0.863579,1.20977,2.28235,0.163792,-0.0246362,0.986187,n
0.05,0.05,1.97986,0.424257,1.27277,0.0630415,0.888975,0.453596,0.909207,1.26614,2.35005,0.166099,-0.0250564,0.985791,n
0,0,1.41419,0.707094,0.707094,0.932039,0,0.362358,0.516506,0.707094,1.60478,0.164034,-8.83031e-18,0.986455,n
0,0.01,1.47076,0.678811,0.763662,0.932039,0,0.362358,0.564671,0.763662,1.66975,0.168117,0,0.985767,n
0,0.02,1.52732,0.650527,0.820229,0.932039,0,0.362358,0.612796,0.820229,1.73475,0.172078,-6.19753e-17,0.985083,n
0,0.03,1.58389,0.622243,0.876797,0.932039,0,0.362358,0.660889,0.876797,1.7998,0.175916,0,0.984405,n
0,0.04,1.64046,0.593959,0.933365,0.932039,0,0.362358,0.708948,0.933365,1.86488,0.179638,0,0.983733,n
0,0.05,1.69703,0.565675,0.989932,0.932039,0,0.362358,0.756976,0.989932,1.92999,0.183249,-2.04058e-17,0.983066,n
0.01,0,1.47076,0.678811,0.763662,0.932039,0,0.362358,0.564671,0.763662,1.66975,0.168117,0,0.985767,n
0.01,0.01,1.52732,0.650527,0.820229,0.932039,0,0.362358,0.612796,0.820229,1.73475,0.172078,-6.19753e-17,0.985083,n
0.01,0.02,1.58389,0.622243,0.876797,0.932039,0,0.362358,0.660889,0.876797,1.7998,0.175916,0,0.984405,n
0.01,0.03,1.64046,0.593959,0.933365,0.932039,0,0.362358,0.708948,0.933365,1.86488,0.179638,0,0.983733,n
0.01,0.04,1.69703,0.565675,0.989932,0.932039,0,0.362358,0.756976,0.989932,1.92999,0.183249,-2.04058e-17,0.983066,n
0.01,0.05,1.75359,0.537392,1.0465,0.932039,0,0.362358,0.804969,1.0465,1.99512,0.186758,-8.43717e-17,0.982406,n
0.02,0,1.52732,0.650527,0.820229,0.932039,0,0.362358,0.612796,0.820229,1.73475,0.172078,-6.19753e-17,0.985083,n
0.02,0.01,1.58389,0.622243,0.876797,0.932039,0,0.362358,0.660889,0.876797,1.7998,0.175916,0,0.984405,n
0.02,0.02,1.64046,0.593959,0.933365,0.932039,0,0.362358,0.708948,0.933365,1.86488,0.179638,0,0.983733,n
0.02,0.03,1.69703,0.565675,0.989932,0.932039,0,0.362358,0.756976,0.989932,1.92999,0.183249,-2.04058e-17,0.983066,n
0.02,0.04,1.75359,0.537392,1.0465,0.932039,0,0.362358,0.804969,1.0465,1.99512,0.186758,-8.43717e-17,0.982406,n
0.02,0.05,1.81016,0.509108,1.10307,0.932039,0,0.362358,0.852937,1.10307,2.06029,0.190162,1.82969e-16,0.981753,n
0.03,0,1.58389,0.622243,0.876797,0.932039,0,0.362358,0.660889,0.876797,1.7998,0.175916,0,0.984405,n
0.03,0.01,1.64046,0.593959,0.933365,0.932039,0,0.362358,0.708948,0.933365,1.86488,0.179638,0,0.983733,n
0.03,0.02,1.69703,0.565675,0.989932,0.932039,0,0.362358,0.756976,0.989932,1.92999,0.183249,-2.04058e-17,0.983066,n
0.03,0.03,1.75359,0.537392,1.0465,0.932039,0,0.362358,0.804969,1.0465,1.99512,0.186758,-8.43717e-17,0.982406,n
0.03,0.04,1.81016,0.509108,1.10307,0.932039,0,0.362358,0.852937,1.10307,2.06029,0.190162,1.82969e-16,0.981753,n
0.03,0.05,1.86673,0.480824,1.15963,0.932039,0,0.362358,0.900873,1.15963,2.12549,0.193465,1.78364e-16,0.981107,n
0.04,0,1.64046,0.593959,0.933365,0.932039,0,0.362358,0.708948,0.933365,1.86488,0.179638,0,0.983733,n
0.04,0.01,1.69703,0.565675,0.989932,0.932039,0,0.362358,0.756976,0.989932,1.92999,0.183249,-2.04058e-17,0.983066,n
0.04,0.02,1.75359,0.537392,1.0465,0.932039,0,0.362358,0.804969,1.0465,1.99512,0.186758,-8.43717e-17,0.982406,n
0.04,0.03,1.81016,0.509108,1.10307,0.932039,0,0.362358,0.852937,1.10307,2.06029,0.190162,1.82969e-16,0.981753,n
0.04,0.04,1.86673,0.480824,1.15963,0.932039,0,0.362358,0.900873,1.15963,2.12549,0.193465,1.78364e-16,0.981107,n
0.04,0.05,1.9233,0.45254,1.2162,0.932039,0,0.362358,0.948786,1.2162,2.19071,0.196677,9.29235e-17,0.980468,n
0.05,0,1.69703,0.565675,0.989932,0.932039,0,0.362358,0.756976,0.989932,1.92999,0.183249,-2.04058e-17,0.983066,n
0.05,0.01,1.75359,0.537392,1.0465,0.932039,0,0.362358,0.804969,1.0465,1.99512,0.186758,-8.43717e-17,0.982406,n
0.05,0.02,1.81016,0.509108,1.10307,0.932039,0,0.362358,0.852937,1.10307,2.06029,0.190162,1.82969e-16,0.981753,n
0.05,0.03,1.86673,0.480824,1.15963,0.932039,0,0.362358,0.900873,1.15963,2.12549,0.193465,1.78364e-16,0.981107,n
0.05,0.04,1.9233,0.45254,1.2162,0.932039,0,0.362358,0.948786,1.2162,2.19071,0.196677,9.29235e-17,0.980468,n
0.05,0.05,1.97986,0.424257,1.27277,0.932039,0,0.362358,0.996669,1.27277,2.25596,0.199801,-6.63987e-17,0.979836,n
0,0,1.41419,0.707094,0.707094,0.927383,0.0930486,0.362358,0.514493,0.697228,1.61666,0.16474,0.0279666,0.98594,n
0,0.01,1.47076,0.678811,0.763662,0.927383,0.0930486,0.362358,0.56257,0.753379,1.68213,0.168804,0.0286752,0.985232,n
0,0.02,1.52732,0.650527,0.820229,0.927383,0.0930486,0.362358,0.610608,0.809528,1.74764,0.172744,0.0293644,0.984529,n
0,0.03,1.58389,0.622243,0.876797,0.927383,0.0930486,0.362358,0.658614,0.865676,1.81319,0.176559,0.0300341,0.983832,n
0,0.04,1.64046,0.593959,0.933365,0.927383,0.0930486,0.362358,0.706586,0.921824,1.87878,0.180259,0.0306856,0.98314,n
0,0.05,1.69703,0.565675,0.989932,0.927383,0.0930486,0.362358,0.754527,0.97797,1.9444,0.183846,0.0313196,0.982456,n
0.01,0,1.47076,0.678811,0.763662,0.927383,0.0930486,0.362358,0.56257,0.753379,1.68213,0.168804,0.0286752,0.985232,n
0.01,0.01,1.52732,0.650527,0.820229,0.927383,0.0930486,0.362358,0.610608,0.809528,1.74764,0.172744,0.0293644,0.984529,n
0.01,0.02,1.58389,0.622243,0.876797,0.927383,0.0930486,0.362358,0.658614,0.865676,1.81319,0.176559,0.0300341,0.983832,n
0.01,0.03,1.64046,0.593959,0.933365,0.927383,0.0930486,0.362358,0.706586,0.921824,1.87878,0.180259,0.0306856,0.98314,n
0.01,0.04,1.69703,0.565675,0.989932,0.927383,0.0930486,0.362358,0.754527,0.97797,1.9444,0.183846,0.0313196,0.982456,n
0.01,0.05,1.75359,0.537392,1.0465,0.927383,0.0930486,0.362358,0.802433,1.03412,2.01004,0.18733,0.0319373,0.981778,n
0.02,0,1.52732,0.650527,0.820229,0.927383,0.0930486,0.362358,0.610608,0.809528,1.74764,0.172744,0.0293644,0.984529,n
0.02,0.01,1.58389,0.622243,0.876797,0.927383,0.0930486,0.362358,0.658614,0.865676,1.81319,0.176559,0.0300341,0.983832,n
0.02,0.02,1.64046,0.593959,0.933365,0.927383,0.0930486,0.362358,0.706586,0.921824,1.87878,0.180259,0.0306856,0.98314,n
0.02,0.03,1.69703,0.565675,0.989932,0.927383,0.0930486,0.362358,0.754527,0.97797,1.9444,0.183846,0.0313196,0.982456,n
0.02,0.04,1.75359,0.537392,1.0465,0.927383,0.0930486,0.362358,0.802433,1.03412,2.01004,0.18733,0.0319373,0.981778,n
0.02,0.05,1.81016,0.509108,1.10307,0.927383,0.0930486,0.362358,0.850314,1.09026,2.07572,0.190709,0.0325386,0.981107,n
0.03,0,1.58389,0.622243,0.876797,0.927383,0.0930486,0.362358,0.658614,0.865676,1.81319,0.176559,0.0300341,0.983832,n
0.03,0.01,1.64046,0.593959,0.933365,0.927383,0.0930486,0.362358,0.706586,0.921824,1.87878,0.180259,0.0306856,0.98314,n
0.03,0.02,1.69703,0.565675,0.989932,0.927383,0.0930486,0.362358,0.754527,0.97797,1.9444,0.183846,0.0313196,0.982456,n
0.03,0.03,1.75359,0.537392,1.0465,0.927383,0.0930486,0.362358,0.802433,1.03412,2.01004,0.18733,0.0319373,0.981778,n
0.03,0.04,1.81016,0.509108,1.10307,0.927383,0.0930486,0.362358,0.850314,1.09026,2.07572,0.190709,0.0325386,0.981107,n
0.03,0.05,1.86673,0.480824,1.15963,0.927383,0.0930486,0.362358,0.898164,1.1464,2.14143,0.193986,0.0331236,0.980445,n
